total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,north_current_wait_time,south_queue_size,south_current_wait_time,east_queue_size,east_current_wait_time,west_queue_size,west_current_wait_time
388,1,1,0,0,0,6.0,1,2.5,2,4.5,1,3.0
389,1,1,0,0,1,0.0,1,2.0,3,5.5,2,4.0
390,1,1,0,0,0,1.0,0,1.0,3,4.666666666666667,2,3.0
391,1,1,0,0,0,0.0,0,0.0,4,5.666666666666667,2,4.0
392,1,1,0,0,0,0.0,0,0.0,5,5.25,2,5.0
393,1,1,0,0,0,0.0,0,0.0,5,5.2,2,6.0
394,1,1,0,0,0,0.0,1,0.0,5,6.2,2,7.0
395,1,1,0,0,1,0.0,0,1.0,5,7.2,2,8.0
396,1,1,0,0,0,1.0,0,0.0,5,8.2,3,9.0
397,1,1,0,0,0,0.0,1,0.0,5,9.2,4,7.0
398,1,1,0,0,1,0.0,0,1.0,5,10.2,4,6.25
399,1,1,0,0,0,1.0,0,0.0,5,11.2,4,7.25
400,1,1,0,0,1,0.0,0,0.0,5,12.2,4,8.25
401,0,0,1,1,0,1.0,0,0.0,6,13.2,5,9.25
402,0,0,1,1,0,0.0,0,0.0,5,12.0,5,8.4
403,0,0,1,1,0,0.0,0,0.0,4,11.6,4,6.0
404,0,0,1,1,0,0.0,1,0.0,3,10.75,3,5.0
405,0,0,1,1,0,0.0,2,1.0,2,10.333333333333334,2,5.0
406,0,0,1,1,0,0.0,2,1.5,2,9.5,1,4.5
407,0,0,1,1,0,0.0,2,2.5,1,3.5,1,5.0
408,0,0,1,1,1,0.0,2,3.5,1,2.0,0,1.0
409,0,0,1,1,1,1.0,2,4.5,1,1.0,0,0.0
410,0,0,1,1,1,2.0,3,5.5,0,1.0,0,0.0
411,0,0,1,1,1,3.0,3,4.666666666666667,0,0.0,0,0.0
412,0,0,1,1,2,4.0,3,5.666666666666667,0,0.0,0,0.0
413,0,0,1,1,3,3.0,4,6.666666666666667,0,0.0,0,0.0
414,0,0,1,1,3,3.0,4,6.0,0,0.0,0,0.0
415,0,0,1,1,3,4.0,5,7.0,0,0.0,0,0.0
416,0,0,1,1,3,5.0,5,6.6,0,0.0,0,0.0
417,0,0,1,1,4,6.0,5,7.6,0,0.0,0,0.0
418,0,0,1,1,4,5.5,6,8.6,1,0.0,0,0.0
419,0,0,1,1,4,6.5,6,8.166666666666666,0,1.0,1,0.0
420,0,0,1,1,4,7.5,6,9.166666666666666,0,0.0,0,1.0
421,0,0,1,1,4,8.5,6,10.166666666666666,0,0.0,0,0.0
422,1,1,0,0,4,9.5,7,11.166666666666666,0,0.0,0,0.0
423,1,1,0,0,3,10.5,6,10.571428571428571,1,0.0,0,0.0
424,1,1,0,0,2,10.0,5,10.166666666666666,1,1.0,0,0.0
425,1,1,0,0,1,10.0,5,9.4,1,2.0,0,0.0
426,1,1,0,0,1,9.0,4,7.4,1,3.0,0,0.0
427,1,1,0,0,1,1.0,3,7.0,1,4.0,1,0.0
428,1,1,0,0,0,1.0,2,6.333333333333333,1,5.0,1,1.0
429,1,1,0,0,0,0.0,1,5.5,1,6.0,1,2.0
430,1,1,0,0,0,0.0,0,5.0,1,7.0,1,3.0
431,1,1,0,0,0,0.0,0,0.0,1,8.0,1,4.0
432,1,1,0,0,0,0.0,0,0.0,1,9.0,2,5.0
433,1,1,0,0,0,0.0,0,0.0,1,10.0,2,3.5
434,1,1,0,0,0,0.0,0,0.0,1,11.0,2,4.5
435,1,1,0,0,0,0.0,1,0.0,1,12.0,2,5.5
436,1,1,0,0,1,0.0,0,1.0,2,13.0,2,6.5
437,1,1,0,0,0,1.0,0,0.0,3,7.5,2,7.5
438,1,1,0,0,0,0.0,1,0.0,3,6.0,3,8.5
439,1,1,0,0,0,0.0,0,1.0,3,7.0,4,6.666666666666667
440,1,1,0,0,0,0.0,0,0.0,3,8.0,4,6.0
441,1,1,0,0,0,0.0,0,0.0,3,9.0,4,7.0
442,1,1,0,0,0,0.0,0,0.0,3,10.0,4,8.0
443,1,1,0,0,0,0.0,0,0.0,3,11.0,4,9.0
444,1,1,0,0,0,0.0,0,0.0,3,12.0,4,10.0
445,1,1,0,0,0,0.0,0,0.0,3,13.0,4,11.0
446,1,1,0,0,0,0.0,1,0.0,3,14.0,4,12.0
447,1,1,0,0,0,0.0,0,1.0,3,15.0,5,13.0
448,1,1,0,0,0,0.0,0,0.0,3,16.0,5,11.4
449,1,1,0,0,0,0.0,0,0.0,3,17.0,6,12.4
450,1,1,0,0,0,0.0,0,0.0,3,18.0,6,11.333333333333334
451,1,1,0,0,0,0.0,0,0.0,4,19.0,6,12.333333333333334
452,1,1,0,0,0,0.0,0,0.0,4,15.25,6,13.333333333333334
453,1,1,0,0,1,0.0,0,0.0,4,16.25,6,14.333333333333334
454,1,1,0,0,0,1.0,0,0.0,4,17.25,6,15.333333333333334
455,0,0,1,1,0,0.0,0,0.0,4,18.25,7,16.333333333333332
456,0,0,1,1,1,0.0,1,0.0,3,19.25,6,15.0
457,0,0,1,1,1,1.0,2,1.0,2,15.666666666666666,5,13.666666666666666
458,0,0,1,1,1,2.0,2,1.5,1,14.0,4,12.4
459,0,0,1,1,1,3.0,2,2.5,1,8.0,3,11.5
460,0,0,1,1,1,4.0,2,3.5,0,1.0,2,9.666666666666666
461,0,0,1,1,1,5.0,3,4.5,0,0.0,1,9.0
462,0,0,1,1,1,6.0,3,4.0,0,0.0,1,7.0
463,0,0,1,1,2,7.0,3,5.0,0,0.0,0,1.0
464,0,0,1,1,2,4.5,3,6.0,0,0.0,0,0.0
465,0,0,1,1,2,5.5,3,7.0,0,0.0,0,0.0
466,0,0,1,1,2,6.5,3,8.0,0,0.0,0,0.0
467,0,0,1,1,2,7.5,4,9.0,0,0.0,0,0.0
468,0,0,1,1,2,8.5,5,7.75,0,0.0,0,0.0
469,0,0,1,1,2,9.5,5,7.2,1,0.0,0,0.0
470,0,0,1,1,2,10.5,5,8.2,0,1.0,0,0.0
471,0,0,1,1,2,11.5,6,9.2,1,0.0,1,0.0
472,0,0,1,1,2,12.5,6,8.666666666666666,0,1.0,0,1.0
473,0,0,1,1,2,13.5,6,9.666666666666666,1,0.0,0,0.0
474,0,0,1,1,2,14.5,6,10.666666666666666,0,1.0,1,0.0
475,0,0,1,1,3,15.5,6,11.666666666666666,0,0.0,0,1.0
476,0,0,1,1,3,11.333333333333334,7,12.666666666666666,0,0.0,0,0.0
477,0,0,1,1,3,12.333333333333334,7,11.857142857142858,1,0.0,0,0.0
478,1,1,0,0,4,13.333333333333334,8,12.857142857142858,0,1.0,0,0.0
479,1,1,0,0,3,11.0,7,12.25,0,0.0,0,0.0
480,1,1,0,0,2,8.0,6,11.714285714285714,1,0.0,1,0.0
481,1,1,0,0,2,4.5,5,10.833333333333334,2,1.0,1,1.0
482,1,1,0,0,1,2.5,5,10.0,2,1.5,1,2.0
483,1,1,0,0,0,2.0,4,8.0,2,2.5,1,3.0
484,1,1,0,0,0,0.0,3,7.25,2,3.5,1,4.0
485,1,1,0,0,0,0.0,3,6.333333333333333,2,4.5,1,5.0
486,1,1,0,0,0,0.0,3,4.333333333333333,2,5.5,2,6.0
487,1,1,0,0,0,0.0,3,2.6666666666666665,2,6.5,2,4.0
488,1,1,0,0,1,0.0,2,2.0,2,7.5,2,5.0
489,1,1,0,0,0,1.0,1,2.5,3,8.5,2,6.0
490,1,1,0,0,1,0.0,1,3.0,3,6.666666666666667,2,7.0
491,1,1,0,0,0,1.0,0,1.0,3,7.666666666666667,2,8.0
492,1,1,0,0,1,0.0,1,0.0,4,8.666666666666666,3,9.0
493,1,1,0,0,0,1.0,1,1.0,4,7.5,3,7.0
494,1,1,0,0,0,0.0,0,1.0,4,8.5,3,8.0
495,1,1,0,0,0,0.0,1,0.0,5,9.5,4,9.0
496,1,1,0,0,0,0.0,0,1.0,5,8.6,4,7.75
497,1,1,0,0,0,0.0,0,0.0,6,9.6,4,8.75
498,1,1,0,0,0,0.0,0,0.0,6,9.0,4,9.75
499,1,1,0,0,0,0.0,1,0.0,6,10.0,4,10.75
500,0,0,1,1,0,0.0,0,1.0,7,11.0,4,11.75
501,0,0,1,1,1,0.0,1,0.0,6,10.428571428571429,3,12.75
502,0,0,1,1,1,1.0,1,1.0,5,9.666666666666666,3,11.0
503,0,0,1,1,1,2.0,1,2.0,4,8.4,3,6.666666666666667
504,0,0,1,1,2,3.0,1,3.0,4,8.0,2,4.0
505,0,0,1,1,2,2.5,1,4.0,3,6.0,1,2.5
506,0,0,1,1,2,3.5,1,5.0,3,5.666666666666667,1,3.0
507,0,0,1,1,3,4.5,1,6.0,2,3.6666666666666665,0,1.0
508,0,0,1,1,3,4.0,1,7.0,2,3.0,1,0.0
509,0,0,1,1,3,5.0,1,8.0,1,2.0,0,1.0
510,0,0,1,1,3,6.0,1,9.0,0,2.0,1,0.0
511,0,0,1,1,3,7.0,2,10.0,0,0.0,0,1.0
512,0,0,1,1,4,8.0,2,6.0,1,0.0,0,0.0
513,0,0,1,1,5,7.0,3,7.0,1,1.0,0,0.0
514,0,0,1,1,5,6.6,3,5.666666666666667,0,1.0,0,0.0
515,0,0,1,1,5,7.6,3,6.666666666666667,0,0.0,0,0.0
516,0,0,1,1,5,8.6,3,7.666666666666667,0,0.0,1,0.0
517,0,0,1,1,6,9.6,3,8.666666666666666,1,0.0,0,1.0
518,0,0,1,1,6,9.0,3,9.666666666666666,0,1.0,0,0.0
519,0,0,1,1,7,10.0,3,10.666666666666666,0,0.0,0,0.0
520,0,0,1,1,7,9.571428571428571,3,11.666666666666666,0,0.0,1,0.0
521,0,0,1,1,7,10.571428571428571,3,12.666666666666666,0,0.0,1,1.0
522,0,0,1,1,7,11.571428571428571,3,13.666666666666666,0,0.0,1,1.0
523,0,0,1,1,7,12.571428571428571,3,14.666666666666666,0,0.0,0,1.0
524,0,0,1,1,7,13.571428571428571,3,15.666666666666666,0,0.0,0,0.0
525,0,0,1,1,7,14.571428571428571,3,16.666666666666668,0,0.0,0,0.0
526,1,1,0,0,8,15.571428571428571,3,17.666666666666668,0,0.0,0,0.0
527,1,1,0,0,8,14.625,2,18.666666666666668,0,0.0,1,0.0
528,1,1,0,0,7,12.375,1,16.0,1,0.0,1,1.0
529,1,1,0,0,7,11.714285714285714,1,16.0,1,1.0,1,2.0
530,1,1,0,0,6,9.571428571428571,0,1.0,1,2.0,1,3.0
531,1,1,0,0,5,9.166666666666666,0,0.0,1,3.0,1,4.0
532,1,1,0,0,5,8.4,0,0.0,1,4.0,1,5.0
533,1,1,0,0,4,6.4,0,0.0,1,5.0,2,6.0
534,1,1,0,0,3,5.5,1,0.0,1,6.0,2,4.0
535,1,1,0,0,3,5.666666666666667,1,1.0,2,7.0,2,5.0
536,1,1,0,0,2,4.0,0,1.0,3,4.5,2,6.0
537,1,1,0,0,2,3.5,0,0.0,4,4.0,2,7.0
538,1,1,0,0,1,2.0,0,0.0,4,4.0,2,8.0
539,1,1,0,0,0,2.0,1,0.0,5,5.0,2,9.0
540,1,1,0,0,1,0.0,1,1.0,5,5.0,2,10.0
541,1,1,0,0,1,1.0,0,1.0,5,6.0,2,11.0
542,1,1,0,0,0,1.0,0,0.0,5,7.0,2,12.0
543,1,1,0,0,0,0.0,1,0.0,5,8.0,2,13.0
544,1,1,0,0,0,0.0,0,1.0,6,9.0,3,14.0
545,1,1,0,0,0,0.0,0,0.0,6,8.5,4,10.333333333333334
546,1,1,0,0,0,0.0,0,0.0,6,9.5,4,8.75
547,1,1,0,0,0,0.0,0,0.0,6,10.5,4,9.75
548,0,0,1,1,0,0.0,0,0.0,6,11.5,5,10.75
549,0,0,1,1,1,0.0,0,0.0,5,12.5,4,9.6
550,0,0,1,1,1,1.0,0,0.0,5,11.8,3,7.5
551,0,0,1,1,1,2.0,1,0.0,5,9.8,2,5.333333333333333
552,0,0,1,1,1,3.0,1,1.0,5,7.8,1,5.5
553,0,0,1,1,1,4.0,2,2.0,4,5.8,0,5.0
554,0,0,1,1,1,5.0,2,2.0,3,4.75,1,0.0
555,0,0,1,1,2,6.0,2,3.0,3,4.0,0,1.0
556,0,0,1,1,2,4.0,3,4.0,2,3.3333333333333335,0,0.0
557,0,0,1,1,2,5.0,3,3.6666666666666665,1,3.5,0,0.0
558,0,0,1,1,2,6.0,3,4.666666666666667,0,3.0,0,0.0
559,0,0,1,1,2,7.0,3,5.666666666666667,0,0.0,0,0.0
560,0,0,1,1,2,8.0,3,6.666666666666667,0,0.0,0,0.0
561,0,0,1,1,3,9.0,3,7.666666666666667,0,0.0,0,0.0
562,0,0,1,1,3,7.0,3,8.666666666666666,0,0.0,0,0.0
563,0,0,1,1,4,8.0,3,9.666666666666666,0,0.0,1,0.0
564,0,0,1,1,4,7.0,3,10.666666666666666,1,0.0,0,1.0
565,0,0,1,1,4,8.0,4,11.666666666666666,0,1.0,1,0.0
566,0,0,1,1,5,9.0,4,9.75,0,0.0,0,1.0
567,0,0,1,1,6,8.2,4,10.75,0,0.0,0,0.0
568,0,0,1,1,6,7.833333333333333,4,11.75,0,0.0,0,0.0
569,1,1,0,0,6,8.833333333333334,5,12.75,0,0.0,0,0.0
570,1,1,0,0,5,9.833333333333334,5,11.2,0,0.0,0,0.0
571,1,1,0,0,4,8.6,4,8.4,1,0.0,0,0.0
572,1,1,0,0,3,7.75,3,7.0,1,1.0,0,0.0
573,1,1,0,0,2,7.666666666666667,3,5.0,2,2.0,1,0.0
574,1,1,0,0,1,7.5,2,3.3333333333333335,2,2.0,2,1.0
575,1,1,0,0,0,8.0,1,3.5,2,3.0,2,1.5
576,1,1,0,0,1,0.0,0,3.0,2,4.0,3,2.5
577,1,1,0,0,1,1.0,0,0.0,2,5.0,3,2.6666666666666665
578,1,1,0,0,1,1.0,0,0.0,2,6.0,4,3.6666666666666665
579,1,1,0,0,0,1.0,1,0.0,2,7.0,4,3.75
580,1,1,0,0,0,0.0,0,1.0,2,8.0,5,4.75
581,1,1,0,0,0,0.0,0,0.0,2,9.0,5,4.8
582,1,1,0,0,0,0.0,1,0.0,2,10.0,5,5.8
583,1,1,0,0,0,0.0,0,1.0,3,11.0,6,6.8
584,1,1,0,0,0,0.0,0,0.0,3,8.333333333333334,7,6.666666666666667
585,1,1,0,0,0,0.0,0,0.0,3,9.333333333333334,7,6.714285714285714
586,1,1,0,0,0,0.0,0,0.0,3,10.333333333333334,7,7.714285714285714
587,1,1,0,0,0,0.0,1,0.0,3,11.333333333333334,7,8.714285714285714
588,1,1,0,0,1,0.0,0,1.0,4,12.333333333333334,7,9.714285714285714
589,0,0,1,1,0,1.0,0,0.0,5,10.25,7,10.714285714285714
590,0,0,1,1,1,0.0,0,0.0,4,9.2,6,11.714285714285714
591,0,0,1,1,2,1.0,0,0.0,3,7.75,5,11.833333333333334
592,0,0,1,1,2,1.5,1,0.0,3,5.333333333333333,4,11.8
593,0,0,1,1,2,2.5,1,1.0,2,3.3333333333333335,3,11.75
594,0,0,1,1,2,3.5,2,2.0,1,3.5,2,11.666666666666666
595,0,0,1,1,2,4.5,3,2.0,0,3.0,1,11.5
596,0,0,1,1,3,5.5,3,2.3333333333333335,0,0.0,0,12.0
597,0,0,1,1,3,4.666666666666667,3,3.3333333333333335,1,0.0,0,0.0
598,0,0,1,1,3,5.666666666666667,4,4.333333333333333,0,1.0,0,0.0
599,0,0,1,1,3,6.666666666666667,5,4.25,0,0.0,0,0.0
600,0,0,1,1,3,7.666666666666667,5,4.4,1,0.0,1,0.0
601,0,0,1,1,4,8.666666666666666,5,5.4,0,1.0,1,1.0
602,0,0,1,1,4,7.5,5,6.4,0,0.0,0,1.0
603,0,0,1,1,4,8.5,5,7.4,0,0.0,0,0.0
604,0,0,1,1,4,9.5,5,8.4,0,0.0,0,0.0
605,0,0,1,1,4,10.5,5,9.4,1,0.0,0,0.0
606,0,0,1,1,4,11.5,5,10.4,0,1.0,0,0.0
607,0,0,1,1,4,12.5,5,11.4,1,0.0,1,0.0
608,0,0,1,1,4,13.5,6,12.4,0,1.0,0,1.0
609,0,0,1,1,4,14.5,6,11.333333333333334,0,0.0,0,0.0
610,0,0,1,1,4,15.5,6,12.333333333333334,0,0.0,0,0.0
611,1,1,0,0,5,16.5,6,13.333333333333334,0,0.0,0,0.0
612,1,1,0,0,5,14.2,5,14.333333333333334,0,0.0,1,0.0
613,1,1,0,0,4,10.8,4,14.2,1,0.0,1,1.0
614,1,1,0,0,3,9.0,3,14.0,1,1.0,2,2.0
615,1,1,0,0,3,7.0,3,13.333333333333334,2,2.0,2,2.0
616,1,1,0,0,3,3.3333333333333335,2,8.666666666666666,2,2.0,2,3.0
617,1,1,0,0,2,2.6666666666666665,1,5.5,2,3.0,2,4.0
618,1,1,0,0,1,2.5,0,3.0,2,4.0,2,5.0
619,1,1,0,0,0,3.0,0,0.0,2,5.0,2,6.0
620,1,1,0,0,0,0.0,1,0.0,2,6.0,2,7.0
621,1,1,0,0,0,0.0,0,1.0,2,7.0,3,8.0
622,1,1,0,0,0,0.0,1,0.0,2,8.0,3,6.333333333333333
623,1,1,0,0,0,0.0,1,1.0,2,9.0,4,7.333333333333333
624,1,1,0,0,0,0.0,0,1.0,2,10.0,5,6.5
625,1,1,0,0,0,0.0,1,0.0,2,11.0,5,6.2
626,1,1,0,0,0,0.0,1,1.0,2,12.0,5,7.2
627,1,1,0,0,0,0.0,0,1.0,2,13.0,6,8.2
628,1,1,0,0,0,0.0,0,0.0,2,14.0,6,7.833333333333333
629,1,1,0,0,0,0.0,0,0.0,2,15.0,6,8.833333333333334
630,1,1,0,0,0,0.0,1,0.0,3,16.0,6,9.833333333333334
631,1,1,0,0,1,0.0,1,1.0,4,11.666666666666666,7,10.833333333333334
632,0,0,1,1,0,1.0,0,1.0,4,9.75,7,10.285714285714286
633,0,0,1,1,0,0.0,0,0.0,3,10.75,7,11.285714285714286
634,0,0,1,1,0,0.0,0,0.0,2,8.666666666666666,6,9.285714285714286
635,0,0,1,1,1,0.0,0,0.0,1,4.5,5,8.5
636,0,0,1,1,1,1.0,1,0.0,0,5.0,5,8.4
637,0,0,1,1,2,2.0,1,1.0,1,0.0,4,6.8
638,0,0,1,1,2,2.0,2,2.0,0,1.0,3,6.25
639,0,0,1,1,2,3.0,2,2.0,0,0.0,2,5.666666666666667
640,0,0,1,1,3,4.0,2,3.0,0,0.0,1,5.5
641,0,0,1,1,4,3.6666666666666665,2,4.0,0,0.0,1,5.0
642,0,0,1,1,5,3.75,2,5.0,0,0.0,0,1.0
643,0,0,1,1,5,4.0,3,6.0,0,0.0,1,0.0
644,0,0,1,1,5,5.0,3,5.0,0,0.0,1,1.0
645,0,0,1,1,5,6.0,4,6.0,0,0.0,1,1.0
646,0,0,1,1,5,7.0,4,5.5,1,0.0,0,1.0
647,0,0,1,1,5,8.0,5,6.5,0,1.0,0,0.0
648,0,0,1,1,5,9.0,5,6.2,0,0.0,1,0.0
649,0,0,1,1,5,10.0,5,7.2,0,0.0,1,1.0
650,1,1,0,0,6,11.0,6,8.2,0,0.0,0,1.0
651,1,1,0,0,5,10.166666666666666,5,7.833333333333333,0,0.0,0,0.0
652,1,1,0,0,4,10.0,5,7.4,0,0.0,0,0.0
653,1,1,0,0,4,9.75,4,5.6,1,0.0,0,0.0
654,1,1,0,0,4,7.5,3,5.5,1,1.0,0,0.0
655,1,1,0,0,4,5.25,3,5.333333333333333,1,2.0,0,0.0
656,1,1,0,0,4,3.0,3,3.6666666666666665,1,3.0,0,0.0
657,1,1,0,0,4,2.5,2,2.6666666666666665,1,4.0,0,0.0
658,1,1,0,0,3,2.5,1,2.5,1,5.0,1,0.0
659,1,1,0,0,2,3.0,0,3.0,1,6.0,2,1.0
660,1,1,0,0,1,3.5,0,0.0,1,7.0,2,1.5
661,1,1,0,0,0,4.0,0,0.0,1,8.0,2,2.5
662,1,1,0,0,0,0.0,1,0.0,1,9.0,2,3.5
663,1,1,0,0,0,0.0,0,1.0,1,10.0,2,4.5
664,1,1,0,0,1,0.0,1,0.0,1,11.0,2,5.5
665,1,1,0,0,0,1.0,0,1.0,1,12.0,2,6.5
666,1,1,0,0,0,0.0,1,0.0,1,13.0,3,7.5
667,1,1,0,0,0,0.0,1,1.0,1,14.0,3,6.0
668,1,1,0,0,0,0.0,0,1.0,1,15.0,3,7.0
669,1,1,0,0,0,0.0,1,0.0,1,16.0,3,8.0
670,1,1,0,0,0,0.0,0,1.0,2,17.0,4,9.0
671,1,1,0,0,0,0.0,0,0.0,2,9.5,4,7.75
672,1,1,0,0,0,0.0,0,0.0,2,10.5,4,8.75
673,1,1,0,0,0,0.0,0,0.0,2,11.5,4,9.75
674,1,1,0,0,0,0.0,0,0.0,2,12.5,4,10.75
675,1,1,0,0,1,0.0,1,0.0,3,13.5,4,11.75
676,1,1,0,0,1,1.0,1,1.0,4,10.0,4,12.75
677,1,1,0,0,1,1.0,0,1.0,4,8.5,4,13.75
678,1,1,0,0,1,1.0,0,0.0,4,9.5,4,14.75
679,1,1,0,0,0,1.0,0,0.0,4,10.5,4,15.75
680,1,1,0,0,1,0.0,0,0.0,4,11.5,4,16.75
681,1,1,0,0,0,1.0,0,0.0,4,12.5,4,17.75
682,1,1,0,0,1,0.0,0,0.0,5,13.5,5,18.75
683,1,1,0,0,0,1.0,0,0.0,5,11.8,5,16.0
684,1,1,0,0,0,0.0,1,0.0,5,12.8,5,17.0
685,1,1,0,0,0,0.0,0,1.0,5,13.8,5,18.0
686,1,1,0,0,1,0.0,0,0.0,5,14.8,5,19.0
687,1,1,0,0,1,1.0,0,0.0,5,15.8,5,20.0
688,1,1,0,0,1,1.0,0,0.0,5,16.8,5,21.0
689,1,1,0,0,0,1.0,0,0.0,5,17.8,5,22.0
690,1,1,0,0,1,0.0,0,0.0,5,18.8,5,23.0
691,0,0,1,1,0,1.0,0,0.0,6,19.8,6,24.0
692,0,0,1,1,0,0.0,0,0.0,5,17.5,5,21.0
693,0,0,1,1,0,0.0,0,0.0,4,14.2,5,19.4
694,0,0,1,1,1,0.0,0,0.0,3,13.0,4,13.6
695,0,0,1,1,2,1.0,0,0.0,2,12.0,4,11.0
696,0,0,1,1,3,1.5,0,0.0,2,9.5,3,5.75
697,0,0,1,1,3,2.0,0,0.0,2,3.5,2,4.0
698,0,0,1,1,3,3.0,0,0.0,1,1.5,1,4.0
699,0,0,1,1,3,4.0,0,0.0,1,2.0,0,4.0
700,0,0,1,1,3,5.0,0,0.0,0,1.0,0,0.0
701,0,0,1,1,3,6.0,1,0.0,0,0.0,1,0.0
702,0,0,1,1,3,7.0,2,1.0,0,0.0,0,1.0
703,0,0,1,1,3,8.0,2,1.5,0,0.0,0,0.0
704,0,0,1,1,4,9.0,3,2.5,0,0.0,0,0.0
705,0,0,1,1,4,7.75,3,2.6666666666666665,1,0.0,0,0.0
706,0,0,1,1,4,8.75,3,3.6666666666666665,0,1.0,0,0.0
707,0,0,1,1,4,9.75,3,4.666666666666667,0,0.0,0,0.0
708,0,0,1,1,4,10.75,3,5.666666666666667,0,0.0,0,0.0
709,0,0,1,1,5,11.75,3,6.666666666666667,1,0.0,0,0.0
710,0,0,1,1,5,10.4,3,7.666666666666667,0,1.0,0,0.0
711,0,0,1,1,5,11.4,3,8.666666666666666,1,0.0,0,0.0
712,0,0,1,1,6,12.4,3,9.666666666666666,0,1.0,0,0.0
713,0,0,1,1,7,11.333333333333334,3,10.666666666666666,0,0.0,1,0.0
714,0,0,1,1,7,10.714285714285714,3,11.666666666666666,1,0.0,1,1.0
715,0,0,1,1,7,11.714285714285714,3,12.666666666666666,0,1.0,0,1.0
716,1,1,0,0,7,12.714285714285714,4,13.666666666666666,0,0.0,0,0.0
717,1,1,0,0,6,13.714285714285714,3,11.25,0,0.0,0,0.0
718,1,1,0,0,5,13.166666666666666,2,10.666666666666666,0,0.0,0,0.0
719,1,1,0,0,4,12.2,2,9.0,0,0.0,0,0.0
720,1,1,0,0,3,10.5,1,2.5,0,0.0,0,0.0
721,1,1,0,0,2,9.666666666666666,0,2.0,0,0.0,1,0.0
722,1,1,0,0,2,9.5,0,0.0,0,0.0,1,1.0
723,1,1,0,0,1,5.5,0,0.0,0,0.0,1,2.0
724,1,1,0,0,0,2.0,1,0.0,1,0.0,1,3.0
725,1,1,0,0,1,0.0,0,1.0,1,1.0,2,4.0
726,1,1,0,0,0,1.0,0,0.0,1,2.0,3,3.0
727,1,1,0,0,1,0.0,0,0.0,2,3.0,3,3.0
728,1,1,0,0,0,1.0,1,0.0,2,2.5,3,4.0
729,1,1,0,0,1,0.0,1,1.0,2,3.5,4,5.0
730,1,1,0,0,1,1.0,0,1.0,2,4.5,4,4.75
731,1,1,0,0,1,1.0,1,0.0,2,5.5,4,5.75
732,1,1,0,0,0,1.0,0,1.0,2,6.5,4,6.75
733,1,1,0,0,0,0.0,0,0.0,2,7.5,4,7.75
734,1,1,0,0,0,0.0,0,0.0,2,8.5,4,8.75
735,1,1,0,0,0,0.0,1,0.0,2,9.5,4,9.75
736,1,1,0,0,0,0.0,0,1.0,2,10.5,4,10.75
737,1,1,0,0,0,0.0,1,0.0,2,11.5,4,11.75
738,1,1,0,0,0,0.0,1,1.0,3,12.5,4,12.75
739,1,1,0,0,1,0.0,1,1.0,3,9.333333333333334,4,13.75
740,1,1,0,0,0,1.0,1,1.0,4,10.333333333333334,5,14.75
741,1,1,0,0,0,0.0,0,1.0,4,8.75,5,12.8
742,1,1,0,0,0,0.0,0,0.0,4,9.75,5,13.8
743,1,1,0,0,0,0.0,1,0.0,4,10.75,5,14.8
744,1,1,0,0,0,0.0,0,1.0,4,11.75,5,15.8
745,1,1,0,0,0,0.0,0,0.0,4,12.75,5,16.8
746,0,0,1,1,0,0.0,0,0.0,5,13.75,6,17.8
747,0,0,1,1,0,0.0,0,0.0,4,12.0,6,15.833333333333334
748,0,0,1,1,0,0.0,0,0.0,3,10.25,5,12.5
749,0,0,1,1,0,0.0,0,0.0,2,7.666666666666667,5,11.4
750,0,0,1,1,0,0.0,0,0.0,1,7.0,5,7.8
751,0,0,1,1,1,0.0,1,0.0,0,5.0,4,4.6
752,0,0,1,1,1,1.0,1,1.0,0,0.0,3,4.0
753,0,0,1,1,1,2.0,1,2.0,1,0.0,2,4.333333333333333
754,0,0,1,1,2,3.0,1,3.0,1,1.0,1,4.5
755,0,0,1,1,2,2.5,1,4.0,0,1.0,0,5.0
756,0,0,1,1,3,3.5,1,5.0,1,0.0,0,0.0
757,0,0,1,1,3,3.3333333333333335,1,6.0,0,1.0,0,0.0
758,0,0,1,1,4,4.333333333333333,1,7.0,0,0.0,1,0.0
759,0,0,1,1,4,4.25,1,8.0,1,0.0,1,1.0
760,0,0,1,1,4,5.25,1,9.0,0,1.0,0,1.0
761,0,0,1,1,5,6.25,2,10.0,0,0.0,0,0.0
762,0,0,1,1,6,6.0,2,6.0,1,0.0,0,0.0
763,0,0,1,1,6,6.0,2,7.0,0,1.0,0,0.0
764,0,0,1,1,6,7.0,2,8.0,0,0.0,0,0.0
765,0,0,1,1,6,8.0,2,9.0,0,0.0,0,0.0
766,0,0,1,1,6,9.0,2,10.0,0,0.0,0,0.0
767,0,0,1,1,6,10.0,2,11.0,0,0.0,0,0.0
768,0,0,1,1,6,11.0,2,12.0,0,0.0,1,0.0
769,0,0,1,1,6,12.0,2,13.0,1,0.0,1,1.0
770,0,0,1,1,6,13.0,2,14.0,1,1.0,0,1.0
771,0,0,1,1,6,14.0,2,15.0,0,1.0,0,0.0
772,0,0,1,1,6,15.0,2,16.0,0,0.0,0,0.0
773,0,0,1,1,7,16.0,2,17.0,1,0.0,1,0.0
774,0,0,1,1,7,14.714285714285714,2,18.0,1,1.0,1,1.0
775,0,0,1,1,7,15.714285714285714,2,19.0,0,1.0,0,1.0
